user_id,video_id,00:00:26,00:00:27,00:00:28,00:00:29,00:00:30,00:00:31,00:00:32,00:00:33,00:00:34,00:00:35,00:00:36,00:00:37,00:00:38,00:00:39,00:00:40,00:00:41,00:00:42,00:00:43,00:00:44,00:00:45,00:00:46,00:00:47,00:00:48,00:00:49,00:00:50,00:00:51,00:00:52,00:00:53,00:00:54,00:00:55,00:00:56,00:00:57,00:00:58,00:00:59,00:01:00,00:01:01,00:01:02,00:01:03,00:01:04,00:01:05,00:01:06,00:01:07,00:01:08,00:01:09,00:01:10,00:01:11,00:01:12,00:01:13,00:01:14,00:01:15,00:01:16,00:01:17,00:01:18,00:01:19,00:01:20,00:01:21,00:01:22,00:01:23,00:01:24,00:01:25
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11,2,,,24.0,301.0,269.0,211.0,167.0,35.0,72.0,87.0,106.0,162.0,96.0,136.0,50.0,45.0,67.0,283.0,105.0,71.0,51.0,107.0,57.0,26.0,6.0,65.0,83.0,84.0,8.0,32.0,9.0,17.0,3.0,30.0,22.0,67.0,24.0,74.0,197.0,50.0,10.0,2.0,1.0,7.0,13.0,2.0,10.0,14.0,23.0,27.0,6.0,12.0,39.0,52.0,11.0,10.0,8.0,32.0,152.0,21.0
12,2,,0.0,0.0,0.0,0.0,0.0,10.0,12.0,6.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,12.0,17.0,14.0,14.0,10.0,23.0,11.0,23.0,17.0,33.0,15.0,23.0,16.0,10.0,1.0,2.0,1.0,19.0,17.0,13.0,14.0,6.0,6.0,9.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,
14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,17.0,,,,,,,
15,2,,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,2,,61.0,159.0,157.0,124.0,331.0,256.0,510.0,514.0,619.0,367.0,0.0,4.0,1.0,91.0,136.0,201.0,103.0,61.0,35.0,7.0,67.0,50.0,101.0,43.0,23.0,4.0,10.0,6.0,5.0,8.0,18.0,31.0,11.0,80.0,35.0,23.0,26.0,39.0,25.0,42.0,20.0,10.0,16.0,29.0,15.0,16.0,24.0,28.0,32.0,22.0,23.0,23.0,39.0,37.0,20.0,47.0,20.0,15.0,2.0
17,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,1.0,3.0,8.0,15.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,3.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,16.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23,2,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24,2,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25,2,,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,23.0,66.0,22.0,15.0,16.0,20.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,7.0,3.0,12.0,8.0,0.0,0.0,0.0,44.0,11.0
26,2,1.0,6.0,3.0,6.0,17.0,149.0,46.0,17.0,14.0,3.0,3.0,5.0,0.0,5.0,8.0,10.0,6.0,7.0,7.0,6.0,5.0,1.0,0.0,0.0,0.0,2.0,14.0,15.0,2.0,5.0,0.0,7.0,8.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,12.0,7.0,0.0,0.0,0.0,9.0,14.0,13.0,12.0,1.0,1.0,0.0,25.0,2.0,24.0,63.0,44.0,
27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,42.0,26.0,32.0,17.0,18.0,37.0,15.0,0.0,5.0,1.0,3.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0
28,2,0.0,0.0,0.0,5.0,11.0,36.0,24.0,31.0,10.0,0.0,2.0,1.0,0.0,28.0,30.0,13.0,6.0,5.0,8.0,6.0,16.0,15.0,5.0,6.0,5.0,15.0,13.0,11.0,0.0,3.0,6.0,2.0,0.0,4.0,3.0,11.0,21.0,18.0,14.0,4.0,11.0,2.0,1.0,21.0,9.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
29,2,,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,14.0,6.0,537.0,223.0,413.0,841.0,421.0,236.0,352.0,446.0,510.0,518.0,499.0,781.0,580.0,394.0,638.0,384.0,314.0,171.0,234.0,270.0,209.0,151.0,150.0,55.0,44.0,18.0,15.0,16.0,16.0,16.0,19.0,14.0,14.0,16.0,16.0,13.0,13.0,12.0,12.0,17.0,17.0,15.0,17.0,3.0
30,2,17.0,71.0,54.0,43.0,65.0,33.0,21.0,19.0,31.0,27.0,17.0,21.0,96.0,675.0,189.0,66.0,27.0,0.0,0.0,0.0,37.0,32.0,31.0,20.0,28.0,27.0,58.0,8.0,12.0,37.0,35.0,42.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,292.0,401.0,0.0,1.0,0.0,0.0,42.0,1286.0,932.0,200.0,209.0,241.0,181.0,103.0,99.0,5.0
31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,3.0,3.0,30.0,40.0,4.0,55.0,110.0,177.0,15.0,17.0,22.0,74.0,39.0,49.0,76.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,4.0,2.0,3.0,2.0,10.0,
33,2,9.0,5.0,6.0,32.0,20.0,30.0,29.0,58.0,7.0,34.0,47.0,82.0,88.0,75.0,87.0,99.0,77.0,228.0,235.0,87.0,150.0,125.0,196.0,175.0,116.0,124.0,96.0,139.0,168.0,138.0,110.0,110.0,104.0,70.0,12.0,22.0,56.0,54.0,67.0,78.0,54.0,41.0,56.0,65.0,68.0,64.0,33.0,36.0,34.0,22.0,50.0,16.0,16.0,35.0,33.0,32.0,23.0,24.0,53.0,
34,2,,10.0,28.0,8.0,14.0,16.0,23.0,29.0,60.0,67.0,35.0,48.0,31.0,15.0,16.0,20.0,35.0,20.0,14.0,14.0,13.0,14.0,8.0,13.0,12.0,13.0,13.0,10.0,12.0,15.0,23.0,15.0,10.0,8.0,2.0,13.0,12.0,7.0,15.0,16.0,90.0,204.0,182.0,164.0,131.0,32.0,15.0,38.0,117.0,196.0,106.0,76.0,92.0,106.0,67.0,94.0,51.0,54.0,33.0,6.0
35,2,,,,,,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,80.0,62.0,27.0,92.0,44.0,16.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41,2,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,27.0,22.0,20.0,13.0,0.0,5.0,10.0,15.0,24.0,9.0,2.0,4.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,2,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2,0.0,0.0,0.0,7.0,484.0,138.0,28.0,4.0,43.0,5.0,9.0,14.0,41.0,46.0,36.0,52.0,54.0,26.0,26.0,26.0,25.0,25.0,25.0,19.0,26.0,26.0,26.0,26.0,26.0,27.0,2.0,3.0,14.0,11.0,0.0,0.0,4.0,8.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,760.0,0.0,0.0,0.0
44,2,3.0,341.0,438.0,340.0,372.0,447.0,204.0,494.0,594.0,434.0,321.0,287.0,223.0,269.0,360.0,157.0,0.0,0.0,841.0,215.0,228.0,254.0,409.0,797.0,533.0,536.0,507.0,557.0,452.0,276.0,318.0,429.0,229.0,465.0,331.0,356.0,160.0,191.0,207.0,187.0,296.0,333.0,154.0,215.0,498.0,299.0,357.0,324.0,271.0,202.0,61.0,89.0,215.0,265.0,318.0,353.0,386.0,246.0,331.0,42.0
